;user_id;original_image;face_id;age;gender;x;y;dx;dy;tilt_ang;fiducial_yaw_angle;fiducial_score
2729;8034587@N06;11299563656_a26ee5ecb7_o.jpg;703;(48, 53);f;972;119;650;650;-80;0;105
2733;8034587@N06;11299539245_f641959e31_o.jpg;703;(48, 53);f;710;957;1294;1294;-100;0;70
2798;8034587@N06;11299593784_5400815720_o.jpg;702;(48, 53);m;747;951;924;924;-90;0;88
2799;8034587@N06;11299593784_5400815720_o.jpg;703;(48, 53);f;1107;1;784;784;-85;0;97
2850;8034587@N06;11299633573_f953f60bff_o.jpg;702;(48, 53);m;310;54;1263;1262;-85;0;70
3010;115046815@N06;12066226045_31daf81974_o.jpg;723;(48, 53);f;863;1560;427;427;-105;0;91
3011;115046815@N06;12066605364_62231ee844_o.jpg;723;(48, 53);f;581;570;976;975;-80;0;145
3012;115046815@N06;12066181455_33f3e79edb_o.jpg;723;(48, 53);f;1751;898;383;383;-5;15;34
3014;115046815@N06;12059530363_7ac4454b4f_o.jpg;723;(48, 53);f;1045;731;516;516;-90;30;90
3015;115046815@N06;12067917483_d094cae75d_o.jpg;723;(48, 53);f;925;586;944;944;-90;30;82
3018;115046815@N06;12066617914_c2f9a27f95_o.jpg;723;(48, 53);f;455;801;1071;1071;-95;0;147
3019;115046815@N06;12059069634_cd70fe1468_o.jpg;723;(48, 53);f;1098;1064;344;344;-100;0;124
3021;115046815@N06;12058712555_5e4a50cf3a_o.jpg;723;(48, 53);f;179;224;632;632;170;15;73
3023;115046815@N06;12058732755_ea2df6fd32_o.jpg;723;(48, 53);f;1502;1330;306;306;-100;15;61
3025;115046815@N06;12066505763_4c3184bf37_o.jpg;723;(48, 53);f;911;937;306;306;-115;0;68
3026;115046815@N06;12060079926_7016265cfa_o.jpg;723;(48, 53);f;852;677;485;484;0;30;45
3027;115046815@N06;12059573914_fd9e534682_o.jpg;723;(48, 53);f;1303;560;434;434;-5;0;51
3029;115046815@N06;12067089815_a459a1fbda_o.jpg;723;(48, 53);f;2020;535;867;867;5;0;73
3035;115046815@N06;12067006555_f61cf634e2_o.jpg;723;(48, 53);f;1394;780;363;364;-10;0;94
3037;115046815@N06;12066593334_40afc29c04_o.jpg;723;(48, 53);f;672;621;587;587;-95;0;126
3039;115046815@N06;12059593824_7c8ca14610_o.jpg;723;(48, 53);f;563;248;560;560;175;0;91
3040;115046815@N06;12060073806_561b19d571_o.jpg;723;(48, 53);f;860;699;434;434;0;30;47
3041;115046815@N06;12058918113_8fc59287d4_o.jpg;723;(48, 53);f;828;949;415;415;-85;15;69
3044;115046815@N06;12067854054_500a71488d_o.jpg;723;(48, 53);f;2020;535;867;867;5;0;73
3045;115046815@N06;12066554454_3bc03e02fd_o.jpg;723;(48, 53);f;1560;604;268;267;-90;0;108
3046;115046815@N06;12059631394_433e6a133d_o.jpg;723;(48, 53);f;1735;953;281;280;0;15;57
3047;115046815@N06;12059482823_a1d70db2dd_o.jpg;723;(48, 53);f;1298;580;415;414;-20;0;60
3049;115046815@N06;12066200835_30dbe6bef1_o.jpg;723;(48, 53);f;568;607;491;491;-105;15;136
3050;115046815@N06;12066627484_04408d66de_o.jpg;723;(48, 53);f;949;1311;549;548;-100;0;111
3052;115046815@N06;12058912903_d5bf71b6a6_o.jpg;723;(48, 53);f;841;941;408;408;-100;15;60
3053;115046815@N06;12066581734_489e1d69fc_o.jpg;723;(48, 53);f;1123;103;1052;1052;-10;0;87
3056;115046815@N06;12067556465_7912c209ed_o.jpg;723;(48, 53);f;2020;535;867;867;5;0;73
3057;115046815@N06;12059873155_4518bb4594_o.jpg;723;(48, 53);f;1526;1026;243;242;-90;30;25
3060;115046815@N06;12068029334_9d24a5d89a_o.jpg;723;(48, 53);f;567;210;1020;1020;-15;30;84
3061;115046815@N06;12058996273_d0ff5901f9_o.jpg;723;(48, 53);f;1058;532;331;331;0;15;89
3064;115046815@N06;12060231183_0969913eae_o.jpg;723;(48, 53);f;1498;1109;306;306;-95;30;20
3066;115046815@N06;12058908693_2d8d5c376c_o.jpg;723;(48, 53);f;287;247;540;541;160;30;132
3068;115046815@N06;12059210825_ab1bd56678_o.jpg;723;(48, 53);f;497;143;560;561;185;0;66
3071;115046815@N06;12059004943_860ba14a52_o.jpg;723;(48, 53);f;54;88;533;533;155;15;82
3072;115046815@N06;12066575724_ba41656b42_o.jpg;723;(48, 53);f;1504;714;612;612;20;0;14
3074;115046815@N06;12067990644_f7bc36dd33_o.jpg;723;(48, 53);f;455;232;487;489;175;-15;33
3075;115046815@N06;12058693885_49789d39e2_o.jpg;723;(48, 53);f;1117;1059;312;313;-100;0;123
3078;115046815@N06;12059097754_48a41cfb04_o.jpg;723;(48, 53);f;553;306;560;561;185;0;28
3080;115046815@N06;12066204185_649e79e7b6_o.jpg;723;(48, 53);f;788;1101;542;542;-95;0;63
3084;115046815@N06;12059616024_e0695f6980_o.jpg;723;(48, 53);f;1788;663;510;509;5;30;45
3086;115046815@N06;12059537816_33328f5fa0_o.jpg;723;(48, 53);f;803;892;382;383;-100;30;81
3091;115046815@N06;12065767694_a904699642_o.jpg;723;(48, 53);f;1041;801;256;257;5;30;29
3270;10440927@N07;12091789045_76b1539edb_o.jpg;763;(48, 53);m;382;43;548;549;0;0;40
3320;10440927@N07;12092427166_62c4281c60_o.jpg;788;(48, 53);f;0;104;795;856;-25;-30;39
3380;18142498@N06;11179557675_856fb80102_o.jpg;800;(48, 53);f;574;307;356;356;-95;-45;25
3391;18142498@N06;11555888116_40de1806f4_o.jpg;804;(48, 53);m;800;1891;242;243;-85;0;7
3413;18142498@N06;11555717383_360337111d_o.jpg;800;(48, 53);f;315;843;1224;1224;-75;0;41
3415;18142498@N06;11555896046_6646b93923_o.jpg;806;(48, 53);m;1343;1139;268;268;0;0;80
3442;10129575@N03;9412290246_e89b4e5783_o.jpg;812;(48, 53);m;2159;707;242;242;-10;0;64
3446;10129575@N03;9473034077_368e91bb09_o.jpg;815;(48, 53);m;720;1220;370;370;-80;15;48
3449;10129575@N03;9473030271_5776007884_o.jpg;815;(48, 53);m;803;1303;376;376;-90;0;38
3451;10129575@N03;9412380216_89ca9d4f9e_o.jpg;815;(48, 53);m;1866;975;261;261;-5;0;79
3462;10129575@N03;9475825644_6c61205459_o.jpg;819;(48, 53);f;935;1147;312;312;-80;0;42
3466;10129575@N03;9475821880_f92fd83073_o.jpg;815;(48, 53);m;761;1220;370;370;-85;30;27
3471;10129575@N03;9475827972_70e125ba38_o.jpg;819;(48, 53);f;1157;1246;261;261;-80;0;135
3473;10129575@N03;9425395389_998f5de18c_o.jpg;815;(48, 53);m;1289;1004;414;414;180;0;67
3478;10129575@N03;9416736771_7513ce7ce3_o.jpg;815;(48, 53);m;1428;1353;344;344;-95;0;105
3534;37920461@N06;11682443753_7c890480f9_o.jpg;832;(48, 53);m;1305;494;752;752;0;0;66
3540;37920461@N06;11682436093_a5b738da57_o.jpg;832;(48, 53);m;1305;608;656;657;5;0;55
3542;37920461@N06;11683178376_b23fdf502e_o.jpg;834;(48, 53);f;1389;265;240;239;-15;30;67
3545;37920461@N06;11682973126_7fc388c335_o.jpg;832;(48, 53);m;1276;492;765;765;10;0;63
3555;37920461@N06;11683871065_218a0958c3_o.jpg;834;(48, 53);f;1791;517;1135;1135;-5;0;44
3560;37920461@N06;11682659893_c73fe4d1ac_o.jpg;834;(48, 53);f;1318;294;288;288;5;15;35
3601;113707938@N08;11854417744_800e83587a_o.jpg;843;(48, 53);;919;691;650;650;10;0;82
3603;113707938@N08;11853994315_1058507da2_o.jpg;843;(48, 53);;961;980;242;242;-5;0;133
3611;113707938@N08;11854414874_0bbdf3013b_o.jpg;843;(48, 53);;925;1056;243;242;10;15;119
3614;113707938@N08;11854343233_5d16d74238_o.jpg;843;(48, 53);;868;1032;319;319;0;0;79
3624;113707938@N08;11854108175_4b69aac8ce_o.jpg;843;(48, 53);;1112;843;261;261;10;0;103
3634;54263201@N07;11482506674_55bf15ceea_o.jpg;855;(48, 53);m;1565;1053;599;599;170;0;123
3638;54263201@N07;11486922005_cb531619bd_o.jpg;855;(48, 53);m;621;1010;465;465;-105;30;77
3653;10611527@N03;8402878043_4c5b249749_o.jpg;863;(48, 53);f;2642;317;280;280;5;0;37
3655;10611527@N03;8403975882_a3abea6314_o.jpg;865;(48, 53);m;1085;267;232;233;-10;0;24
3661;10611527@N03;8403963462_d7be09d38f_o.jpg;868;(48, 53);m;1340;882;452;453;5;0;61
3678;115033594@N04;12059905194_3577d302cf_o.jpg;881;(48, 53);m;1032;433;447;446;15;-30;75
3716;46113291@N03;11676047066_0f04254eac_o.jpg;901;(48, 53);f;741;597;643;644;5;0;115
3720;46113291@N03;11676047276_d813f87900_o.jpg;901;(48, 53);f;658;258;848;848;10;0;57
3722;46113291@N03;11675263105_b4ef57da4a_o.jpg;904;(48, 53);m;1687;1273;255;255;5;0;39
306;64504106@N06;11831861456_2abc037613_o.jpg;940;(48, 53);f;997;1340;293;293;185;15;56
735;7464014@N04;10218597466_a5473f723d_o.jpg;966;(48, 53);f;908;513;453;452;0;0;100
764;7464014@N04;10105028694_c26960bdb5_o.jpg;966;(48, 53);f;289;163;136;135;0;0;86
773;7464014@N04;10105001914_30ac593bc2_o.jpg;966;(48, 53);f;330;189;216;216;20;0;17
779;7464014@N04;10091725896_80ab2c3981_o.jpg;966;(48, 53);f;289;163;136;135;0;0;86
883;7464014@N04;10142794675_c2b79aa49d_o.jpg;966;(48, 53);f;889;532;408;408;0;0;117
889;7464014@N04;10108043135_0998f08a46_o.jpg;966;(48, 53);f;908;513;453;452;0;0;100
908;7464014@N04;10218595686_47c501311c_o.jpg;966;(48, 53);f;889;532;408;408;0;0;117
916;7464014@N04;10091759063_944724f57f_o.jpg;966;(48, 53);f;330;189;216;216;20;0;17
921;7464014@N04;10142842766_6a7b3134a6_o.jpg;966;(48, 53);f;1048;599;708;707;5;0;10
923;7464014@N04;10108052396_e7b63d29e6_o.jpg;966;(48, 53);f;1048;599;708;707;5;0;10
976;7464014@N04;10218579856_808692352b_o.jpg;966;(48, 53);f;1048;599;708;707;5;0;10
987;7464014@N04;10142877646_e05f602593_o.jpg;966;(48, 53);f;908;513;453;452;0;0;100
1595;8187011@N06;11133247193_62c558dd2d_o.jpg;990;(48, 53);f;374;142;124;123;15;0;63
1607;8187011@N06;9230208257_20ea58d2b8_o.jpg;990;(48, 53);f;338;143;240;240;0;0;84
1612;8187011@N06;11133065726_a7ebe4d5f2_o.jpg;990;(48, 53);f;331;292;164;164;10;0;45
1643;8187011@N06;11133069515_61b90f2a4a_o.jpg;990;(48, 53);f;377;126;148;148;10;0;37
1652;8187011@N06;11133066876_76352f3a73_o.jpg;990;(48, 53);f;328;291;172;172;5;30;32
1687;8187011@N06;9703478264_0697fea5b9_o.jpg;990;(48, 53);f;249;261;176;176;0;-15;47
1787;8187011@N06;9703478990_4a9d084cbc_o.jpg;990;(48, 53);f;192;241;204;204;-5;0;73
1836;10123180@N04;8314899476_8c1ac2e4bb_o.jpg;1000;(48, 53);m;366;1004;618;618;-90;0;25
1839;10123180@N04;10009166853_a6b50b4117_o.jpg;1001;(48, 53);f;561;407;471;472;5;0;64
1861;10123180@N04;8194283079_fe7c8c9b2f_o.jpg;1000;(48, 53);m;286;1341;836;836;-90;-15;62
1862;10123180@N04;8194283079_fe7c8c9b2f_o.jpg;1003;(48, 53);f;565;164;804;803;-80;30;95
1867;10123180@N04;8215787552_3198c25285_o.jpg;1001;(48, 53);f;785;1231;689;689;-100;0;24
1874;10123180@N04;8884658111_c692813a62_o.jpg;1000;(48, 53);m;213;825;1556;1556;-70;0;37
1878;10123180@N04;8586120507_6c519d5923_o.jpg;1001;(48, 53);f;574;463;275;276;0;-45;83
1887;10123180@N04;8195375498_06c6fc5627_o.jpg;1001;(48, 53);f;889;830;618;618;-90;15;26
2186;63164355@N03;11786418474_03a0eaeecf_o.jpg;1092;(48, 53);m;929;543;156;156;10;0;41
2213;63164355@N03;11019545365_895f67d1cc_o.jpg;1092;(48, 53);m;2072;442;212;213;0;30;20
2230;63164355@N03;11275003866_14230aa773_o.jpg;1092;(48, 53);m;2938;505;243;242;15;30;22
2295;63164355@N03;11014305184_25bc533930_o.jpg;1092;(48, 53);m;2086;436;212;212;20;0;24
2296;63164355@N03;11014305184_25bc533930_o.jpg;1110;(48, 53);f;766;1089;212;212;-5;15;102
2437;115126086@N07;12076180775_70a2b4171c_o.jpg;1133;(48, 53);f;655;524;1345;1345;-90;0;53
2440;115126086@N07;12076572924_e3767dc184_o.jpg;1133;(48, 53);f;548;417;1530;1530;-90;0;50
2445;115126086@N07;12076564324_5925a55131_o.jpg;1133;(48, 53);f;312;45;892;893;-90;0;163
2447;115126086@N07;12076468593_60f5ee3cfa_o.jpg;1133;(48, 53);f;393;125;812;812;-90;0;93
2454;115126086@N07;12076466396_63b976af88_o.jpg;1142;(48, 53);f;1295;1326;325;325;175;-45;9
2458;115126086@N07;12076083063_b9092e3d84_o.jpg;1145;(48, 53);m;419;1671;478;478;180;0;114
2459;115126086@N07;12076083063_b9092e3d84_o.jpg;1142;(48, 53);f;1957;1469;420;421;170;0;51
2464;115126086@N07;12076086613_08afc8f653_o.jpg;1142;(48, 53);f;1912;1391;536;535;175;0;103
2465;115126086@N07;12076086613_08afc8f653_o.jpg;1145;(48, 53);m;417;1654;472;472;180;0;77
2468;115126086@N07;12078294996_083ee7823e_o.jpg;1133;(48, 53);f;787;669;969;969;-85;0;151
2471;115126086@N07;12076136653_0dd5d299f4_o.jpg;1142;(48, 53);f;1314;1326;357;357;180;0;113
2481;115126086@N07;12076607384_d0cac424f7_o.jpg;1133;(48, 53);f;2047;753;383;383;0;0;134
2484;115126086@N07;12076806766_8013c89033_o.jpg;1133;(48, 53);f;487;96;768;768;-85;0;136
2486;115126086@N07;12076211394_4ef410b33c_o.jpg;1142;(48, 53);f;1375;1114;567;567;175;0;125
2489;115126086@N07;12076237074_02feed1efa_o.jpg;1142;(48, 53);f;823;1211;402;401;180;15;158
2497;115126086@N07;12076127423_7c4ae196c5_o.jpg;1142;(48, 53);f;1230;1177;370;370;175;45;112
2499;115126086@N07;12076038933_41b6488d85_o.jpg;1142;(48, 53);f;1316;949;1071;1071;180;0;73
2502;115126086@N07;12076466743_d8057144d0_o.jpg;1133;(48, 53);f;223;0;960;959;-90;0;63
2524;115126086@N07;12075774015_57c7248d6f_o.jpg;1142;(48, 53);f;1933;1466;459;459;170;0;85
2528;115126086@N07;12076157823_2e5902bd0e_o.jpg;1142;(48, 53);f;1555;1372;338;338;185;-15;57
2531;115126086@N07;12076122793_b90ae1337f_o.jpg;1142;(48, 53);f;1502;1279;561;561;175;0;92
2534;115126086@N07;12076411426_bdbf661750_o.jpg;1142;(48, 53);f;2052;1402;612;612;155;0;32
2538;115126086@N07;12075588015_d1ebea7eff_o.jpg;1142;(48, 53);f;881;1262;695;695;180;15;51
2542;10328235@N07;10507411934_474e726ce3_o.jpg;1156;(48, 53);f;2361;371;619;618;0;0;12
2555;10328235@N07;9817866804_2112de1591_o.jpg;1165;(48, 53);f;2489;2178;242;242;-100;0;66
2567;10328235@N07;10507373426_df0b807f0c_o.jpg;1169;(48, 53);m;1485;1282;637;638;-95;0;124
2570;10328235@N07;9818180355_6c9c922d3e_o.jpg;1169;(48, 53);m;313;911;740;740;-85;-15;79
2573;10328235@N07;8065415677_d69359133f_o.jpg;1171;(48, 53);m;2111;913;306;306;0;0;90
2574;10328235@N07;8065421616_842f1aa4de_o.jpg;1169;(48, 53);m;81;312;879;912;15;0;39
2576;10328235@N07;10775942136_5733b47b67_o.jpg;1169;(48, 53);m;315;957;714;714;-95;0;126
2589;10328235@N07;10507401784_e1242336a5_o.jpg;1169;(48, 53);m;1394;1354;644;644;-100;0;93
2590;10328235@N07;10640698496_ae87a7d24f_o.jpg;1169;(48, 53);m;264;269;808;691;-85;0;114
2593;10328235@N07;10507385625_bb4f7c957b_o.jpg;1178;(48, 53);m;294;600;651;651;-15;-45;22
2594;10328235@N07;10507385625_bb4f7c957b_o.jpg;1156;(48, 53);f;2688;441;472;472;-5;0;122
2616;10328235@N07;10426500625_7cda471401_o.jpg;1186;(48, 53);f;132;604;880;879;-85;45;34
2621;10328235@N07;10470557845_33a1d0249b_o.jpg;1178;(48, 53);m;1020;197;765;765;5;0;31
2641;10328235@N07;10776171033_7e7a75f112_o.jpg;1169;(48, 53);m;290;911;758;759;-115;15;85
2862;112599447@N03;11575878463_7cc4fd3b94_o.jpg;1204;(48, 53);f;1354;619;293;294;5;-15;83
2870;112599447@N03;11575674595_04bbe727be_o.jpg;1204;(48, 53);f;1683;694;242;243;0;15;6
2893;112599447@N03;11575875643_61b93cf93b_o.jpg;1204;(48, 53);f;1373;581;300;300;5;-15;80
2895;112599447@N03;11575993204_9308e2c9f3_o.jpg;1204;(48, 53);f;1361;525;325;326;0;-45;44
2919;20245009@N06;11392573954_2d0c3a9e12_o.jpg;1211;(48, 53);m;374;333;663;663;-5;0;24
2941;20245009@N06;11392498464_c8c5c8807f_o.jpg;1216;(48, 53);m;17;658;1167;1166;-5;0;132
3003;66870968@N06;11326290763_9af40de968_o.jpg;1225;(48, 53);f;2406;1571;485;484;185;0;126
3010;66870968@N06;11326221064_32114bf26a_o.jpg;1228;(48, 53);m;2140;894;331;331;185;0;62
3011;66870968@N06;11326221064_32114bf26a_o.jpg;1225;(48, 53);f;2395;855;319;319;170;0;77
3013;66870968@N06;11326221064_32114bf26a_o.jpg;1229;(48, 53);m;478;1094;261;262;175;45;88
3015;66870968@N06;11326134915_f14dc7ac95_o.jpg;1225;(48, 53);f;2420;1592;364;363;185;-15;121
3017;66870968@N06;11326228235_884af16e06_o.jpg;1228;(48, 53);m;1023;1177;828;829;170;0;77
3018;66870968@N06;11326228235_884af16e06_o.jpg;1225;(48, 53);f;1649;1053;803;803;175;0;5
3019;66870968@N06;11326230175_5ef4a7907f_o.jpg;1225;(48, 53);f;1690;964;778;777;175;15;17
3020;66870968@N06;11326230175_5ef4a7907f_o.jpg;1228;(48, 53);m;1101;1136;765;765;200;0;8
3021;66870968@N06;11326189206_e08bdf6dfd_o.jpg;1228;(48, 53);m;2067;862;331;331;185;0;47
3023;66870968@N06;11326189206_e08bdf6dfd_o.jpg;1225;(48, 53);f;2328;841;293;293;175;0;77
3024;66870968@N06;11326189206_e08bdf6dfd_o.jpg;1229;(48, 53);m;415;1083;243;243;195;45;10
3026;66870968@N06;11326130505_ded7ed0d6d_o.jpg;1225;(48, 53);f;2291;967;345;344;180;0;86
3028;66870968@N06;11326130505_ded7ed0d6d_o.jpg;1228;(48, 53);m;1735;1053;332;331;175;0;16
3029;66870968@N06;11326130505_ded7ed0d6d_o.jpg;1229;(48, 53);m;227;1209;268;268;185;30;73
3030;66870968@N06;11326232095_d59f86c7f0_o.jpg;1228;(48, 53);m;1055;1131;898;899;170;15;67
3031;66870968@N06;11326232095_d59f86c7f0_o.jpg;1225;(48, 53);f;1735;1059;810;810;190;0;50
3032;66870968@N06;11326282506_720870cea7_o.jpg;1225;(48, 53);f;2632;1287;306;306;170;-15;72
3035;66870968@N06;11326217116_1df72d3316_o.jpg;1225;(48, 53);f;1224;1584;325;325;185;0;74
3037;66870968@N06;11326249394_09c63c53d5_o.jpg;1225;(48, 53);f;1665;1448;242;242;170;0;39
3039;66870968@N06;11326285473_35d29de0db_o.jpg;1225;(48, 53);f;2371;953;389;388;170;0;87
3040;66870968@N06;11326285473_35d29de0db_o.jpg;1228;(48, 53);m;1799;1077;363;363;185;0;49
3042;66870968@N06;11326289104_6e95b4143b_o.jpg;1225;(48, 53);f;2255;1287;688;689;170;-45;6
3052;66870968@N06;11326278726_3dec6d43eb_o.jpg;1225;(48, 53);f;2229;1553;332;332;185;0;74
3053;66870968@N06;11326278726_3dec6d43eb_o.jpg;1228;(48, 53);m;1933;1587;306;306;175;0;127
3055;66870968@N06;11326193526_b89aed2106_o.jpg;1225;(48, 53);f;2322;1061;388;389;175;0;72
3057;66870968@N06;11326193526_b89aed2106_o.jpg;1229;(48, 53);m;269;1346;248;249;185;45;62
3058;66870968@N06;11326275075_eb35d3da85_o.jpg;1228;(48, 53);m;1098;414;369;370;-5;0;60
3185;101532586@N07;9717237442_bb2dda7aa1_o.jpg;1262;(48, 53);f;288;768;242;242;-10;0;7
3186;101532586@N07;9717237442_bb2dda7aa1_o.jpg;1263;(48, 53);f;1310;737;242;243;0;0;13
3190;101532586@N07;9717235676_1313c91ce3_o.jpg;1263;(48, 53);f;935;803;242;242;-5;15;79
3194;101532586@N07;9714006981_a39baceef9_o.jpg;1262;(48, 53);f;318;803;243;242;-5;0;10
3241;10747684@N00;11642186846_f5ef51287b_o.jpg;1280;(48, 53);m;1949;747;701;701;-5;0;62
3261;113564294@N02;11787860884_660fc33abe_o.jpg;1294;(48, 53);f;227;366;652;594;-80;15;67
3262;113564294@N02;11787469986_a8297b89a1_o.jpg;1294;(48, 53);f;483;0;660;535;-110;0;90
3267;113564294@N02;11794775515_439197853d_o.jpg;1294;(48, 53);f;138;0;976;947;-95;0;31
3268;113564294@N02;11798082644_7ab368db1d_o.jpg;1294;(48, 53);f;704;224;576;736;5;0;64
3270;113564294@N02;11787458793_174f18a64d_o.jpg;1294;(48, 53);f;168;278;776;682;-75;0;29
3274;113564294@N02;11795547066_2fc46281cb_o.jpg;1294;(48, 53);f;639;312;641;648;-110;30;23
3275;113564294@N02;11798390156_c6f396882c_o.jpg;1294;(48, 53);f;690;276;283;283;0;0;78
3279;113564294@N02;11787165365_0828ac4e26_o.jpg;1297;(48, 53);m;483;0;636;599;-100;30;124
3280;113564294@N02;11787165365_0828ac4e26_o.jpg;1294;(48, 53);f;661;493;504;467;-75;0;55
3282;113564294@N02;11798042754_14cb7d34a8_o.jpg;1294;(48, 53);f;933;473;332;333;5;0;46
3354;68666269@N03;11657379046_63020ca7e4_o.jpg;1315;(48, 53);f;1348;1689;242;242;10;0;41
1470;113715068@N06;11866436165_36f2234c1c_o.jpg;1430;(48, 53);f;423;165;848;848;-10;45;65
1484;113715068@N06;11867281776_aa6b98db89_o.jpg;1430;(48, 53);f;486;312;828;829;10;0;56
1540;113650443@N02;11809068186_74e108e1cf_o.jpg;1439;(48, 53);f;650;1047;1064;1064;-5;0;107
1557;113650443@N02;11808316395_5a91f95907_o.jpg;1439;(48, 53);f;419;1026;1154;1154;-90;0;122
1564;113650443@N02;11807976914_d475d18460_o.jpg;1449;(48, 53);f;788;1007;383;382;15;0;47
1590;113650443@N02;11809036466_bffaa64e4b_o.jpg;1439;(48, 53);f;122;865;944;943;5;0;93
1602;113650443@N02;11808351425_6e4b4b91cb_o.jpg;1439;(48, 53);f;1007;272;542;542;-85;0;122
1613;113650443@N02;11808583323_b99c47a233_o.jpg;1439;(48, 53);f;903;873;765;765;5;0;102
1633;113650443@N02;11808544773_b2d0cf4a05_o.jpg;1439;(48, 53);f;1244;675;823;823;0;0;99
1653;113650443@N02;11808360265_803ded0354_o.jpg;1439;(48, 53);f;943;132;599;599;-85;0;115
1718;113650443@N02;11809114676_b30cbbb333_o.jpg;1439;(48, 53);f;2338;278;388;389;10;-30;48
1720;113650443@N02;11808486555_9df2f3dab3_o.jpg;1439;(48, 53);f;2012;1318;574;573;-5;0;125
1723;113650443@N02;11807566185_0894593035_o.jpg;1449;(48, 53);f;828;924;415;414;10;0;64
1732;113650443@N02;11808410736_1cf7e3261c_o.jpg;1449;(48, 53);f;1458;1263;261;262;175;0;29
1746;113650443@N02;11808622813_209de224c4_o.jpg;1439;(48, 53);f;2624;784;428;427;10;0;34
1761;113650443@N02;11807612725_49395598af_o.jpg;1449;(48, 53);f;1241;910;465;465;5;0;33
1786;62282816@N03;11135053965_f52017b038_o.jpg;1472;(48, 53);m;1184;1381;382;383;5;15;7
1805;62282816@N03;11768483023_a269545cf7_o.jpg;1476;(48, 53);m;1486;251;243;243;-5;0;19
1806;62282816@N03;11135117864_57a92345e6_o.jpg;1472;(48, 53);m;1313;967;382;382;0;0;14
1819;62282816@N03;11135163284_d80f49a43e_o.jpg;1472;(48, 53);m;701;757;363;363;-105;0;47
1857;62282816@N03;11769744484_c9c9b96e91_o.jpg;1480;(48, 53);f;702;1340;243;242;0;0;101
2036;113846810@N03;11846327213_d59f1791df_o.jpg;1510;(48, 53);m;1329;1223;280;281;-105;30;139
2750;10743505@N04;10933765456_2ce9d05c55_o.jpg;1557;(48, 53);f;1349;511;498;497;-10;0;59
2753;10743505@N04;10933518394_003d1613a7_o.jpg;1557;(48, 53);f;1510;414;746;746;-5;0;84
2754;10743505@N04;10933470884_c57cef1f9d_o.jpg;1558;(48, 53);m;1902;894;546;682;-10;30;23
2757;10743505@N04;10933470884_c57cef1f9d_o.jpg;1557;(48, 53);f;1797;1080;396;395;-5;30;32
2760;10743505@N04;10933583714_bb1ab9bbbf_o.jpg;1559;(48, 53);m;267;1134;408;408;0;45;40
2762;10743505@N04;10933398056_fbb4e32d5a_o.jpg;1558;(48, 53);m;1902;894;546;682;-10;30;23
2765;10743505@N04;10933398056_fbb4e32d5a_o.jpg;1557;(48, 53);f;1797;1080;396;395;-5;30;32
2779;10743505@N04;10933651703_e381f41db1_o.jpg;1557;(48, 53);f;959;247;508;508;-5;0;91
2781;10743505@N04;10933471496_890a300d7f_o.jpg;1562;(48, 53);f;406;1136;261;261;-5;0;20
2785;10743505@N04;10933747046_a457021309_o.jpg;1557;(48, 53);f;1161;594;408;408;5;30;60
2791;10743505@N04;10933831884_b8469964f5_o.jpg;1557;(48, 53);f;1265;474;523;523;10;30;54
2799;10743505@N04;10933770756_845493c795_o.jpg;1557;(48, 53);f;1101;553;395;395;0;0;46
2801;10743505@N04;10933391226_62c139ed63_o.jpg;1558;(48, 53);m;1832;886;616;637;0;0;73
2803;10743505@N04;10933391226_62c139ed63_o.jpg;1557;(48, 53);f;1671;1152;402;401;-10;0;71
2814;10743505@N04;10933950993_8e46267fe0_o.jpg;1557;(48, 53);f;1227;624;446;446;0;45;7
2818;9855553@N08;11657031443_f9870641af_o.jpg;1571;(48, 53);m;428;0;483;487;-10;30;93
2821;9855553@N08;11655523266_cec57dd0ba_o.jpg;1571;(48, 53);m;93;0;837;777;0;0;64
2825;9855553@N08;11655101106_66911ded9a_o.jpg;1571;(48, 53);m;1824;310;848;848;-5;0;47
2830;9855553@N08;11658374093_00f073dc01_o.jpg;1571;(48, 53);m;174;200;769;767;-5;-45;52
2834;9855553@N08;11655581714_63ae05932d_o.jpg;1571;(48, 53);m;1912;1173;242;242;-15;30;111
2837;9855553@N08;11657933794_1264d7ebe2_o.jpg;1571;(48, 53);m;765;306;1224;1224;-10;0;48
2840;9855553@N08;11654252335_b97a29b85c_o.jpg;1571;(48, 53);m;1949;538;306;306;-10;0;86
2843;9855553@N08;11654252335_b97a29b85c_o.jpg;1577;(48, 53);f;1243;688;261;261;-5;0;101
2844;9855553@N08;11654252335_b97a29b85c_o.jpg;1578;(48, 53);f;468;745;255;255;5;0;50
2847;9855553@N08;11655386006_31e94989cb_o.jpg;1580;(48, 53);m;1407;618;261;261;20;45;37
2850;9855553@N08;11655220495_f4a5940f3f_o.jpg;1571;(48, 53);m;478;60;688;688;-5;30;23
2851;9855553@N08;11655333006_a356f33f88_o.jpg;1571;(48, 53);m;164;212;796;852;0;0;67
2853;9855553@N08;11658657103_4485e3f5ac_o.jpg;1577;(48, 53);f;1539;903;491;491;10;0;22
2857;9855553@N08;11655124965_a22e4bccbe_o.jpg;1571;(48, 53);m;169;369;572;572;20;-15;43
2858;9855553@N08;11658437516_2afb6f3a63_o.jpg;1571;(48, 53);m;516;269;1052;1052;365;0;20
